0,0
Volume_normalised,0.0
log_returns_t,0.0
direction_t,0.09487865844235399
ema_5_price_t_normalised,-0.09980021778691554
ema_20_price_t_normalised,0.0
sma_5_price_t_normalised,-0.10881204369757856
sma_20_price_t_normalised,0.0
momentum_4_price_t_normalised,0.0
momentum_12_price_t_normalised,0.0
momentum_26_price_t_normalised,0.0
momentum_52_price_t_normalised,-0.4389227703411103
momentum_155_price_t_normalised,-0.09509445098700794
log_returns_t_standardised,0.00218293519176425
sharpe_ratio_t_standardised,0.0
sortino_ratio_t_standardised,0.012627426746005902
log_returns_t_standardised-1,0.011978575246456324
log_returns_t_standardised-2,-0.030556054930110692
log_returns_t_standardised-3,-0.018471972889884378
log_returns_t_standardised-4,-0.016001635259100647
log_returns_t_standardised-7,0.054765378076477716
log_returns_t_standardised-12,-0.013229076789331481
log_returns_t_standardised-26,0.017999570501951438
log_returns_t_standardised-52,0.051183816811568285
